data_file,variable_name,label,data_type,definition_uri,definition,method,unit,unit_uri,accepted_values
smu_metadata.csv,SMU_ID,SMU ID,string,NuSEDS CU/SMU Crosswalk,Alphanumeric ID number for stock management unit (SMU) demographic unit. An official list of SMU ID's and corresponding names can be found in the SMU/CU crosswalk in NuSEDS,nan,nan,,nan
smu_metadata.csv,SPECIES_NAME_VERNACULAR,Species,string,http://rs.tdwg.org/dwc/terms/vernacularName,Fish species vernacular name. Permissible values are salmoniod or trout species as listed in bioportal salmon ontology,nan,nan,,"http://purl.dataone.org/odo/SALMON_00000239, http://purl.dataone.org/odo/SALMON_00000240, http://purl.dataone.org/odo/SALMON_00000243, http://purl.dataone.org/odo/SALMON_00000840, http://purl.dataone.org/odo/SALMON_00000847, http://purl.dataone.org/odo/SALMON_00000900, http://purl.dataone.org/odo/SALMON_00000845, http://purl.dataone.org/odo/SALMON_00000241, http://purl.dataone.org/odo/SALMON_00000846, http://purl.dataone.org/odo/SALMON_00000242, http://purl.dataone.org/odo/SALMON_00000582, http://purl.dataone.org/odo/SALMON_00000569, http://purl.dataone.org/odo/SALMON_00000642, http://purl.dataone.org/odo/SALMON_00000570"
smu_metadata.csv,START_YEAR,Start Year,integer,http://rs.tdwg.org/dwc/terms/eventDate,"The start year the salmon unit (i.e., population, CU, SMU, PMFA) became active. Generally active unit's are labelled as current.",nan,Year,,nan
smu_metadata.csv,END_YEAR,End Year,integer,http://rs.tdwg.org/dwc/terms/eventDate,"The year the unit (i.e., population, CU, SMU, PMFA) ends being active.",nan,Year,,nan
smu_metadata.csv,METHOD_DATA_COLLECTION,Data Collection Methods,string,http://rs.tdwg.org/dwc/terms/samplingProtocol,"Notes on data collection methds (data sources, type of count) that apply to the entire timeseries. 1-2 sentences from the authors",nan,nan,,nan
smu_metadata.csv,METHOD_DATA_ANALYSIS,Data Analysis Methods,string,nan,"Notes on data analysis (infill methods, analytical framework) that apply to the entire timeseries. 1-2 sentences from the authors",nan,nan,,nan
smu_metadata.csv,YEAR_TYPE,Year Method,varchar(100),nan,"The type of year definition that is used in the timeseries (ex: return year, catch year, brood year)",The aim of this column will be to eventually develop categorical variables for this data type after looking at common types from authors,nan,,nan
smu_metadata.csv,AGE_TYPE,Age Method,varchar(100),nan,"The type of age definition that is used in the timeseries(ex: Gilbert-Rich, European)",nan,nan,,nan
smu_metadata.csv,INFORMATION_QUALITY,Information Quality,integer,"Odgen et al. 2015, Productivity (Recruits-per-Spawner) Data for Sockeye, Pink, and Chum Salmon from British Columbia","Quality of the dataset quantified from 1-5 based on the data quality framework in Ogden 2015, section 2.3",nan,nan,,nan
smu_metadata.csv,LRP,Limit Reference Point,integer,nan,"The limit reference point (LRP)represents the stock status, usually in terms of biomass (or abundance), below which serious to the stock may be incurred. In Canada and elsewhere, serious harm is considered to include recruitment overfishing or other impairment to productive capacity. When the stock falls below LRP, urgent management actions are required to rebuild the population and prevent further depletion. It represents the minimum level needed to sustain a fish population over time. Under the Fish Stocks provisions, the LRP is determined solely by DFO Science based on biological considerations.","Limit reference point, preference to display one table for all reference points below",Number of fish,,nan
smu_metadata.csv,USR,Upper Stock Reference,integer,https://waves-vagues.dfo-mpo.gc.ca/library-bibliotheque/40965715.pdf,"The upper stock reference (USR) is to serves as a threshold to progressive reduction of the fishing mortality rate to avoid stock status reaching the LRP. The USR is also assigned the role of delineating the threshold between what are termed the Cautious and Healthy Zones. When stock levels are above USR, they are considered healthy. However, if they drop below the USR but remain above the LRP, the stock enters the cautious zone, signaling a need for more conservative management measures to prevent further decline.",Upper stock reference point if known,Number of fish,,nan
smu_metadata.csv,TR,Target Reference,integer,nan,"A management target reference point that represents a desired stock or exploitation level, often based on social, economic, and ecological considerations, in addition to biological ones.",nan,Number of fish,,nan
smu_metadata.csv,RR,Removal Reference,decimal,nan,"Removal Reference (RR) represents the maximum proportion of the population that can be harvested without jeopardizing the stock's ability to replenish itself. It can be expressed in terms of Fishing mortality, Harvest rate or Fishing effort.",nan,Ratio,,nan
smu_metadata.csv,INDICATOR_CWT,Coded Wire Tagging,string,nan,Refer to specific metrics or data derived from coded wire tags (CWTs) (like survival or exploitation rates). NA if no CWT was used,nan,nan,,nan
smu_metadata.csv,REFERENCE,Reference,varchar(100),nan,Plain text reference for the report that the data was published or archived in.,nan,nan,,nan
smu_metadata.csv,CONTACT,Contact,varchar(100),nan,Name and email contact for a data steward or expert who is the correspondant for the dataset,nan,nan,,nan
smu_metadata.csv,COMMENTS,Comments,string,http://rs.tdwg.org/dwc/terms/occurrenceRemarks,Additional comments about the time series from the authors.,nan,nan,,nan
smu_timeseries.csv,YEAR,Year,integer,http://rs.tdwg.org/dwc/terms/eventDate,The year measurements were captured (please see YEAR_TYPE),nan,Year,,nan
smu_timeseries.csv,MAINSTEM_AGE_1,Mainstem (Age 1),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of fish caught in mainstem at age 1.,nan,Number of fish,,nan
smu_timeseries.csv,MAINSTEM_AGE_2,Mainstem (Age 2),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of fish caught in mainstem at age 2.,nan,Number of fish,,nan
smu_timeseries.csv,MAINSTEM_AGE_3,Maintsem (Age 3),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of fish caught in mainstem at age 3.,nan,Number of fish,,nan
smu_timeseries.csv,MAINSTEM_AGE_4,Maintsem (Age 4),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of fish caught in mainstem at age 4.,nan,Number of fish,,nan
smu_timeseries.csv,MAINSTEM_AGE_5,Maintsem (Age 5),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of fish caught in mainstem at age 5.,nan,Number of fish,,nan
smu_timeseries.csv,MAINSTEM_AGE_6,Maintsem (Age 6),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of fish caught in mainstem at age 6.,nan,Number of fish,,nan
smu_timeseries.csv,MAINSTEM_AGE_7,Maintsem (Age 7),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of fish caught in mainstem at age 7.,nan,Number of fish,,nan
smu_timeseries.csv,MAINSTEM_MORTALITY_RATE,Mainstem Mortality Rate,real,nan,"The proportion of fish that die while migrating through the mainstem of a river system, which is typically the primary, large river channel. It reduces the number of fish reaching their spawning ground.",nan,Ratio,,nan
smu_timeseries.csv,OCEAN_AGE_1,Ocean (Age 1),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of fish caught in ocean at age 1.,nan,Number of fish,,nan
smu_timeseries.csv,OCEAN_AGE_2,Ocean (Age 2),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of fish caught in ocean at age 2.,nan,Number of fish,,nan
smu_timeseries.csv,OCEAN_AGE_3,Ocean (Age 3),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of fish caught in ocean at age 3.,nan,Number of fish,,nan
smu_timeseries.csv,OCEAN_AGE_4,Ocean (Age 4),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of fish caught in ocean at age 4.,nan,Number of fish,,nan
smu_timeseries.csv,OCEAN_AGE_5,Ocean (Age 5),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of fish caught in ocean at age 5.,nan,Number of fish,,nan
smu_timeseries.csv,OCEAN_AGE_6,Ocean (Age 6),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of fish caught in ocean at age 6.,nan,Number of fish,,nan
smu_timeseries.csv,OCEAN_AGE_7,Ocean (Age 7),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of fish caught in ocean at age 7.,nan,Number of fish,,nan
smu_timeseries.csv,OCEAN_MORTALITY_RATE,Ocean Mortality Rate,real,nan,"The proportion of fish that die while at sea, due to natural causes such as predation, disease, starvation, or unfavorable environmental conditions. It affects overall survival before returning to rivers",nan,Ratio,,nan
smu_timeseries.csv,TERMINAL_AGE_1,Terminal (Age 1),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of fish caught in terminal at age 1.,nan,Number of fish,,nan
smu_timeseries.csv,TERMINAL_AGE_2,Terminal (Age 2),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of fish caught in terminal at age 2.,nan,Number of fish,,nan
smu_timeseries.csv,TERMINAL_AGE_3,Terminal (Age 3),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of fish caught in terminal at age 3.,nan,Number of fish,,nan
smu_timeseries.csv,TERMINAL_AGE_4,Terminal (Age 4),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of fish caught in terminal at age 4.,nan,Number of fish,,nan
smu_timeseries.csv,TERMINAL_AGE_5,Terminal (Age 5),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of fish caught in terminal at age 5.,nan,Number of fish,,nan
smu_timeseries.csv,TERMINAL_AGE_6,Terminal (Age 6),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of fish caught in terminal at age 6.,nan,Number of fish,,nan
smu_timeseries.csv,TERMINAL_AGE_7,Terminal (Age 7),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of fish caught in terminal at age 7.,nan,Number of fish,,nan
smu_timeseries.csv,TERMINAL_MORTALITY_RATE,Terminal Mortality Rate,real,nan,"The proportion of fish that die in the terminal area (near or at their spawning grounds) before they can spawn. Terminal areas are typically in rivers or estuaries. This rate affects the spawning population and recruitment success, directly impacting the stock's ability to replenish.",nan,Ratio,,nan
smu_timeseries.csv,SPAWNERS_AGE_1,Spawners (Age 1),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of age 1 spawners.,nan,Number of fish,,nan
smu_timeseries.csv,SPAWNERS_AGE_2,Spawners (Age 2),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of age 2 spawners.,nan,Number of fish,,nan
smu_timeseries.csv,SPAWNERS_AGE_3,Spawners (Age 3),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of age 3 spawners.,nan,Number of fish,,nan
smu_timeseries.csv,SPAWNERS_AGE_4,Spawners (Age 4),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of age 4 spawners.,nan,Number of fish,,nan
smu_timeseries.csv,SPAWNERS_AGE_5,Spawners (Age 5),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of age 5 spawners.,nan,Number of fish,,nan
smu_timeseries.csv,SPAWNERS_AGE_6,Spawners (Age 6),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of age 6 spawners.,nan,Number of fish,,nan
smu_timeseries.csv,SPAWNERS_AGE_7,Spawners (Age 7),integer,http://rs.tdwg.org/dwc/terms/individualCount,Number of age 7 spawners.,nan,Number of fish,,nan
smu_timeseries.csv,TOTAL_SPAWNERS,Total Spawners,integer,http://rs.tdwg.org/dwc/terms/individualCount,Total number of spawners for the year.,nan,Number of fish,,nan
smu_timeseries.csv,TOTAL_CATCH,Total Catch,integer,http://rs.tdwg.org/dwc/terms/individualCount,"This includes harvest numbers from commercial, recreational, and First Nations fisheries.",nan,Number of fish,,nan
smu_timeseries.csv,TOTAL_MORTALITY_RATE,Total Mortality,real,nan,"Thee proportion of a population that dies during a specific time period, regardless of the cause.",nan,Ratio,,nan
smu_timeseries.csv,TOTAL_EXPLOITATION_RATE,Total Exploitation,real,nan,"The proportion of a fish population that is harvested or removed through fishing activities in a given period, typically over a season or year. It is expressed as a percentage of the total population or run size of the species being managed.",nan,Ratio,,nan
cu_metadata.csv,FULL_CU_IN,CU ID,string,NuSEDS CU/SMU Crosswalk,Alphanumeric ID number for conservation unit (CU) demographic unit. An official list of CU ID's and corresponding names can be found in the SMU/CU crosswalk in NuSEDS,nan,nan,,nan
cu_year.csv,LOWER_CI_LOWER,Lower CI Lower Limit,integer,nan,The lower bound of the confidence interval (CI) for the lower limit of a stock-related metric.,nan,Number of fish,,nan
cu_year.csv,UPPER_CI_LOWER,Uper CI Lower Limit,integer,nan,The lower bound of the confidence interval (CI) for the upper limit of a stock-related metric.,nan,Number of fish,,nan
cu_year.csv,LOWER_CI_UPPER,Lower CI Upper Limit,integer,nan,The upper bound of the confidence interval (CI) for the lower limit of a stock-related metric.,nan,Number of fish,,nan
cu_year.csv,UPPER_CI_UPPER,Upper CI Upper Limit,integer,nan,The upper bound of the confidence interval (CI) for the upper limit of a stock-related metric.,nan,Number of fish,,nan
cu_year.csv,RANGE_LOWER,Lower Range CI,real,nan,The lower range of a Confidence Interval (CI),nan,Number of fish,,nan
cu_year.csv,RANGE_UPPER,Upper Ranger CI,real,nan,The upper range of a Confidence Interval (CI),nan,Number of fish,,nan
pfma_metadata.csv,PFMA_ID,PFMA ID,integer,nan,Numeric ID corresponding to a Pacific Fishery Management Area (PFMA). PFMA's are a division of Canadian fisheries waters as enumerated and described in Schedule 2 and includes the portion of any stream that flows into that division and that is seaward of the mean high water mark near the mouth of that stream. The areas in the Canadian fisheries waters of the Pacific Ocean described in Schedule 2 are hereby prescribed as management areas.,nan,nan,,nan
pfma_metadata.csv,UPPER_MANAGEMENT_LEVEL,Upper Management Level,integer,nan,Upper reference point for the PFMA,nan,Number of fish,,nan
pfma_metadata.csv,LOWER_MANAGEMENT_LEVEL,Lower Management Level,integer,nan,Mgmt Level - can represent either escapement targets or inflection points on HCR or removal reference for the PFMA,nan,Number of fish,,nan
pop_metadata.csv,POP_ID,Population ID,string,nan,Numeric code identifying the population,nan,nan,,nan
pop_metadata.csv,ENHANCEMENT_OBJECTIVE,Enhancement Objective,varchar(100),Withler_SEP_2018.pdf,"The specific goal or purpose of a fish enhancement program, often aimed at increasing the productivity, survival, or abundance of a fish population to support conservation, fisheries, or ecosystem needs.",nan,nan,,nan
pop_metadata.csv,ENHANCEMENT_TARGET,Enhancement Target,real,Withler_SEP_2018.pdf,"A quantitative or qualitative benchmark set within an enhancement program that defines the desired outcome, such as the number of fish released, survival rates, or spawner returns.",nan,Number of fish,,nan
pop_metadata.csv,MARINE_SURVIVAL_INDEX,Marine Survival Index,real,nan,"A measure or metric used to evaluate the survival rate of fish during their time in the ocean, often expressed as a percentage of juveniles that survive to return as adults.",nan,Ratio,,nan
pop_metadata.csv,EXPANSION_FACTOR,Expansion Factor,real,nan,"Expansion factor for run reconstruction if catch at PFMA, is a tool to estimate the total run size of fish in a specific Pacific Fisheries Management Area, scaling up from observed catch numbers to account for unobserved components of the population.",nan,Number of fish,,nan
pop_metadata.csv,IS_ENHANCED,Enhanced,string,nan,Boolean response to if the population is enhanced (Y/N/NA),nan,nan,,nan
pop_year.csv,pHOS,Proportion Hatchery Origin Spawners,integer,"Genetically based targets for enhanced contributions to Canadian Pacific chinook salmon populations / Withler, R. [et al.].: Fs70-5/2018-019E-PDF - Government of Canada Publications - Canada.ca",The proportion of hatchery-origin spawners,nan,Ratio,,nan
pop_year.csv,RECRUITS,Recruits,integer,http://purl.dataone.org/odo/SALMON_00000782,"The number of juvenile fish (recruits) that survive to join the adult population, crucial for understanding population dynamics. Recruitment is typically inferred from the number of spawners, environmental conditions, and population dynamics models. It is not measured directly by test fisheries or spawner surveys. Instead, recruitment is estimated using spawner-recruit models, which predict future population sizes based on the number of spawners, environmental conditions, and historical data.",nan,Number of fish,,nan
pop_year.csv,TOTAL_BROODSTOCK_REMOVED,Total Broodstock Removed,integer,nan,"Refers to the number of fish that are deliberately taken from a population, typically from a river or hatchery, to be used as broodstock for artificial propagation in hatcheries or other enhancement programs.",nan,Number of fish,,nan
pop_year.csv,HATCHERY_ORIGIN_BROODSTOCK,Hatchery Origin Broodstock,integer,"Genetically based targets for enhanced contributions to Canadian Pacific chinook salmon populations / Withler, R. [et al.].: Fs70-5/2018-019E-PDF - Government of Canada Publications - Canada.ca","Refers to broodstock fish that were born or reared in a hatchery and later selected for breeding purposes within the hatchery system., It's also called ""Enhanced Salmon"", originating from hatchery production.",nan,Number of fish,,nan
pop_year.csv,NATURAL_ORIGIN_BROODSTOCK,Natural Origin Broodstock,integer,nan,Refers to broodstock fish that are born and reared in the wild (natural environment) but are later collected and used in hatchery breeding programs.,nan,Number of fish,,nan
